#,Time(ms),CH1(mV)
214,2.1440000,10240.00
215,2.1400000,10320.00
216,2.1360000,10320.00
217,2.1320000,10320.00
218,2.1280000,10320.00
219,2.1240000,10320.00
220,2.1200000,10320.00
221,2.1160000,10320.00
222,2.1120000,10320.00
223,2.1080000,10320.00
224,2.1040000,10320.00
225,2.1000000,10320.00
226,2.0960000,10320.00
227,2.0920000,10240.00
228,2.0880000,10320.00
229,2.0840000,10320.00
230,2.0800000,10320.00
231,2.0760000,10400.00
232,2.0720000,10320.00
233,2.0680000,10240.00
234,2.0640000,10320.00
235,2.0600000,10320.00
236,2.0560000,10320.00
237,2.0520000,10320.00
238,2.0480000,10240.00
239,2.0440000,10320.00
240,2.0400000,10320.00
241,2.0360000,10240.00
242,2.0320000,10320.00
243,2.0280000,10320.00
244,2.0240000,10320.00
245,2.0200000,10320.00
246,2.0160000,10320.00
247,2.0120000,10320.00
248,2.0080000,10320.00
249,2.0040000,10320.00
250,2.0000000,10320.00
251,1.9960000,10320.00
252,1.9920000,10320.00
253,1.9880000,10320.00
254,1.9840000,10320.00
255,1.9800000,10320.00
256,1.9760000,10320.00
257,1.9720000,10320.00
258,1.9680000,10320.00
259,1.9640000,10320.00
260,1.9600000,10320.00
261,1.9560000,10240.00
262,1.9520000,10320.00
263,1.9480000,10320.00
264,1.9440000,10320.00
265,1.9400000,10320.00
266,1.9360000,10320.00
267,1.9320000,10320.00
268,1.9280000,10320.00
269,1.9240000,10320.00
270,1.9200000,10240.00
271,1.9160000,10320.00
272,1.9120000,10240.00
273,1.9080000,10320.00
274,1.9040000,10320.00
275,1.9000000,10320.00
276,1.8960000,10320.00
277,1.8920000,10240.00
278,1.8880000,10320.00
279,1.8840000,10320.00
280,1.8800000,10320.00
281,1.8760000,10320.00
282,1.8720000,10320.00
283,1.8680000,10320.00
284,1.8640000,10320.00
285,1.8600000,10400.00
286,1.8560000,10320.00
287,1.8520000,10320.00
288,1.8480000,10320.00
289,1.8440000,10320.00
290,1.8400000,10320.00
291,1.8360000,10320.00
292,1.8320000,10240.00
293,1.8280000,10320.00
294,1.8240000,10320.00
295,1.8200000,10240.00
296,1.8160000,10320.00
297,1.8120000,10320.00
298,1.8080000,10320.00
299,1.8040000,10240.00
300,1.8000000,10320.00
301,1.7960000,10240.00
302,1.7920000,10240.00
303,1.7880000,10240.00
304,1.7840000,10320.00
305,1.7800000,10240.00
306,1.7760000,10320.00
307,1.7720000,10240.00
308,1.7680000,10320.00
309,1.7640000,10320.00
310,1.7600000,10320.00
311,1.7560000,10320.00
312,1.7520000,10320.00
313,1.7480000,10320.00
314,1.7440000,10320.00
315,1.7400000,10240.00
316,1.7360000,10320.00
317,1.7320000,10320.00
318,1.7280000,10320.00
319,1.7240000,10320.00
